datetime,m38,m58,m78,m103,m122,RPM_0P,nodd_0P,nodd_3C,nodd_3S,pitch_d_0P,pitch_q_0P,pitch_d_3C,pitch_d_3S,yaw_0P,yaw_3C,yaw_3S,P_el,V_estim,pitch_col_0P,ShearTypeClass
6/17/2015 14:47,10.176,11.536,12.564,13.684,14.513,14.306,-686.31,-0.3476,58.733,0.76883,0.6073,-0.071624,-0.0011778,25.594,6.3838,-17.341,2333.8,12.375,7.0889,0
6/17/2015 14:49,10.513,12.011,13.071,14.133,14.969,14.332,-698.94,46.328,58.799,0.488,0.70041,-0.14175,0.091834,27.862,19.795,-77.939,2335.3,12.161,6.4986,0
6/17/2015 14:51,10.466,12.064,13.349,14.308,15.081,14.374,-702.35,19.58,55.56,0.39913,1.0002,-0.098315,0.092194,58.507,4.1266,-68.983,2335.7,12.41,7.2238,0
6/17/2015 14:53,10.41,12.101,13.388,14.284,15.039,14.352,-724.88,50.205,84.852,0.52201,1.1864,-0.1603,0.12169,100.38,80.747,-95.607,2329.4,12.584,7.7587,0
6/17/2015 14:55,10.456,12.108,13.393,14.253,14.999,14.321,-760.53,-0.17646,79.782,0.63754,1.3868,-0.23792,-0.021049,-7.0386,84.335,-53.255,2324.8,12.445,7.3202,0
6/17/2015 14:57,10.505,12.096,13.379,14.249,14.984,14.308,-755.19,93.649,20.523,0.68516,1.2638,-0.18481,-0.00026001,-23.414,101.5,-33.279,2323.5,12.31,6.8708,0
6/17/2015 14:59,10.51,12.092,13.372,14.25,14.982,14.311,-748.54,96.654,17.618,0.63596,1.1738,-0.15832,0.0096806,-31.809,93.583,-23.705,2321.8,12.18,6.4802,0
6/17/2015 15:01,10.51,12.092,13.372,14.25,14.982,14.314,-751.28,87.653,21.324,0.57647,1.0959,-0.14374,0.020908,-43.797,76.716,-16.171,2319.7,12.052,6.1003,0
6/17/2015 15:03,9.464,10.758,11.666,12.492,13.195,14.327,-749.73,62.777,70.898,0.30455,0.77043,-0.060903,0.010301,-83.954,-1.6143,10.49,2307,11.539,4.5942,0
6/17/2015 15:05,8.9396,10.635,11.28,11.912,12.699,14.331,-688.72,-12.99,83.65,0.78207,0.77127,-0.12971,-0.13246,10.894,62.422,29.772,2271.1,11.014,3.1481,0
6/17/2015 15:07,8.911,10.502,11.426,12.207,12.936,14.323,-690.77,22.416,46.714,0.73637,0.77417,-0.092604,-0.020371,5.619,29.411,-1.2796,2170.8,10.759,2.8711,0
6/17/2015 15:09,9.2069,10.621,11.549,12.569,13.052,14.315,-691.66,1.1712,51.162,0.81644,0.5866,-0.076209,-0.015744,10.551,16.401,-14.59,2103.6,10.591,2.693,0
6/17/2015 15:11,9.1186,10.278,11.076,12.038,12.769,14.335,-701.97,-21.36,39.134,0.92739,0.61499,-0.058864,-0.025093,16.051,11.2,-26.341,2170.6,10.785,2.9867,0
6/17/2015 15:13,8.8323,9.9135,11.139,12.196,13.067,14.341,-691.2,7.2403,46.307,0.93605,0.63714,-0.080917,-0.022679,14.058,23.807,-9.4296,2205.4,10.875,3.0906,0
6/17/2015 15:15,8.3951,9.498,10.849,12.248,13.022,14.334,-696.62,37.174,56.641,0.77123,0.31397,-0.13965,0.013274,3.5894,35.387,-34.498,2121.5,10.656,2.8451,0
6/17/2015 15:17,8.7481,9.9497,11.446,12.301,12.875,14.329,-691.62,43.447,60.188,0.78891,-0.13423,-0.12319,0.044986,5.5648,12.21,-36.44,2186.8,10.835,3.0481,0
6/17/2015 15:19,8.4868,9.875,11.132,12.326,12.919,14.318,-706.6,9.8086,74.64,0.80979,0.013997,-0.11932,-0.024161,30.425,24.095,-11.693,2081,10.536,2.5974,0
6/17/2015 15:21,8.1706,9.8412,11.109,12.426,13.292,14.334,-709.66,-4.9615,47.385,0.774,0.242,-0.086348,-0.041071,18.297,36.512,-3.1945,2110.9,10.776,3.2847,0
6/17/2015 15:23,8.719,9.9221,11.4,12.582,13.612,14.346,-689.64,16.144,6.8962,0.7555,0.39645,-0.044465,0.0058155,11.223,25.673,-3.6858,2288.7,11.366,4.3064,0
6/17/2015 15:25,8.6919,9.9527,11.273,12.594,13.555,14.342,-693.58,-0.54057,12.536,1.0085,0.30015,-0.047188,-0.075241,11.644,48.217,24.417,2319.5,11.337,4.028,0
6/17/2015 15:27,8.8099,10.272,11.316,12.598,13.676,14.347,-697.03,18.49,44.427,0.819,-0.066223,-0.093573,-0.019341,13.293,31.238,-8.2368,2306.3,11.227,3.7141,0
6/17/2015 15:29,8.9773,10.203,11.305,12.524,13.581,14.333,-686.17,50.16,65.254,0.63913,0.23389,-0.12791,0.056732,26.503,15.133,-31.496,2315.1,11.387,4.2387,0
6/17/2015 15:31,9.0921,10.237,11.42,12.618,13.418,14.331,-697.07,4.582,98.547,0.88643,0.30868,-0.15107,-0.066833,19.563,50.08,0.36795,2330.8,11.478,4.4728,0
6/17/2015 15:33,9.2428,10.474,11.419,12.749,13.477,14.342,-701.73,-30.533,79.089,0.96786,0.10551,-0.16351,-0.11834,14.038,85.642,1.7913,2327,11.351,4.0612,0
6/17/2015 15:35,9.0829,10.469,11.51,12.708,13.458,14.334,-691.62,-21.866,48.699,0.85116,0.14358,-0.10124,-0.091946,11.424,49.676,11.389,2318.8,11.359,4.1819,0
6/17/2015 15:37,9.0465,10.466,11.529,12.613,13.491,14.343,-699.55,16.947,27.986,0.89081,0.12419,0.0047855,0.05406,12.238,-41.875,-21.672,2320.5,11.431,4.4472,0
6/17/2015 15:39,8.9765,10.524,11.584,12.82,13.892,14.35,-709.46,52.057,38.045,0.94328,0.25234,-0.076134,0.11567,14.509,-12.765,-66.779,2326.2,11.435,4.412,0
6/17/2015 15:41,9.3091,10.892,12.088,13.426,14.343,14.334,-685.89,59.195,97.103,1.0029,0.23864,-0.21509,0.019205,31.198,67.581,-36.104,2328.5,11.485,4.5648,0
6/17/2015 15:43,9.8285,11.424,12.575,13.923,14.497,14.319,-688.51,42.632,105.2,0.93282,0.45449,-0.1745,-0.034671,20.711,46.285,5.867,2333.2,11.633,5.0569,0
6/17/2015 15:45,9.9441,11.55,12.749,13.933,14.502,14.332,-710.8,29.111,76.966,0.86378,0.71396,-0.10324,-0.049761,4.8565,19.45,26.1,2327.5,11.808,5.5806,0
6/17/2015 15:47,9.8701,11.33,12.729,13.882,14.538,14.33,-701.68,-2.5639,57.661,1.063,0.50769,-0.13616,-0.004399,20.549,51.747,-39.195,2326.2,11.738,5.2723,0
6/17/2015 15:49,9.6868,11.085,12.353,13.589,14.449,14.32,-691.01,-21.389,69.865,1.2624,0.3893,-0.2123,0.027018,22.094,75.177,-94.254,2331.7,11.655,5.0206,0
6/17/2015 15:51,9.6813,11.231,12.369,13.392,14.468,14.328,-680.2,-1.2633,69.247,1.2276,0.73609,-0.12237,-0.036406,19.143,36.104,-6.4004,2333.2,11.881,5.7432,0
6/17/2015 15:53,9.8585,11.418,12.643,13.454,14.458,14.317,-702.4,-37.144,96.667,1.1224,0.529,-0.082451,-0.12532,5.2951,20.534,33.664,2333.9,11.949,5.9035,0
6/17/2015 15:55,9.9554,11.363,12.314,13.195,14.104,14.311,-701.93,-12.385,119.7,1.1855,0.17596,-0.18155,-0.074996,8.628,44.757,-12.762,2333.8,11.82,5.5294,0
6/17/2015 15:57,10.029,11.316,12.403,13.322,14.176,14.319,-681.09,39.973,113.22,1.0827,0.4077,-0.2068,0.0090581,19.253,44.316,-37.531,2333.3,11.899,5.807,0
6/17/2015 15:59,10.041,11.565,12.773,13.674,14.508,14.323,-691.12,21.237,103.75,0.88675,0.35239,-0.17917,0.00040788,11.856,43.461,-38.605,2334.1,12.076,6.3324,0
6/17/2015 16:01,9.9318,11.587,12.68,13.844,14.591,14.314,-699.92,23.7,93.011,0.99156,0.40903,-0.17905,-0.024688,5.7733,52.024,-20.123,2334.4,11.982,6.036,0
6/17/2015 16:03,9.9021,11.431,12.332,13.657,14.303,14.303,-692.37,13.754,88.937,1.1034,0.47525,-0.13626,-0.015378,21.252,27.268,-23.266,2333.1,11.87,5.7147,0
6/17/2015 16:05,9.9186,11.499,12.268,13.521,14.275,14.313,-698.59,15.135,64.925,1.2112,0.54258,-0.0879,0.044706,34.853,-3.3978,-33.464,2334.1,11.856,5.6755,0
6/17/2015 16:07,10.079,11.533,12.574,13.979,14.912,14.324,-694.9,55.959,48.542,1.4476,0.56938,-0.1432,0.077266,13.524,26.936,-53.189,2335.1,11.85,5.6634,0
6/17/2015 16:09,9.9426,11.367,12.77,14.167,15.015,14.309,-681.34,59.604,34.644,1.1096,0.50496,-0.13696,0.074314,25.465,37.522,-54.727,2333.8,11.831,5.6158,0
6/17/2015 16:11,9.8343,11.255,12.562,13.962,14.8,14.313,-687.47,5.8497,73.666,1.0808,0.69073,-0.15303,0.018549,39.78,40.699,-54.072,2333.3,11.856,5.7198,0
6/17/2015 16:13,9.9551,11.5,12.539,13.993,14.929,14.325,-709.72,-14.366,105.88,1.3104,0.61288,-0.1521,0.0047828,25.381,21.743,-54.113,2334.5,11.933,5.94,0
6/17/2015 16:15,10.099,11.696,12.856,14.04,14.778,14.309,-704.03,-5.3087,72.133,1.0551,0.30292,-0.096815,-0.022224,10.008,13.104,-15.097,2333.9,11.923,5.8629,0
6/17/2015 16:17,9.8336,11.447,12.635,13.843,14.705,14.316,-699.13,-58.111,46.674,0.92621,0.52331,-0.045827,-0.15948,13.302,44.841,52.179,2334,12.028,6.1647,0
6/17/2015 16:19,9.4853,11.034,12.275,13.748,14.763,14.328,-697.81,-44.162,18.621,1.0219,0.80768,-0.014238,-0.15785,13.155,47.402,73.115,2334.1,12.162,6.5776,0
6/17/2015 16:21,9.596,11.116,12.545,13.831,14.683,14.311,-685.65,-24.295,56.241,1.2033,0.60109,-0.080806,-0.10399,15.861,38.375,24.327,2334,11.983,6.0524,0
6/17/2015 16:23,9.2916,10.909,12.175,13.333,14.287,14.303,-693.2,7.0511,107.53,1.2956,0.32661,-0.13354,-0.011736,17.026,10.789,-25.997,2334.4,11.818,5.5569,0
6/17/2015 16:25,8.9606,10.537,11.67,12.853,13.935,14.316,-696.78,52.394,65.648,1.3119,0.19425,-0.10725,0.11076,10.578,-14.106,-63.297,2332.2,11.741,5.3392,0
6/17/2015 16:27,9.0813,10.648,11.779,13.016,13.949,14.325,-690.3,12.319,40.851,1.098,0.15337,-0.072033,0.073172,17.777,-12.172,-55.112,2332.4,11.82,5.5816,0
6/17/2015 16:29,9.1251,10.516,11.687,13.25,14.113,14.315,-695.84,-21.766,30.117,1.1359,0.36423,-0.031972,-0.019338,12.897,0.14302,-14.85,2333.9,11.823,5.5756,0
6/17/2015 16:31,9.8065,10.944,12.191,13.688,14.657,14.329,-691.67,-15.267,53.073,1.2306,0.51202,-0.041364,-0.012481,15.648,-17.362,-10.786,2329.3,11.631,4.9864,0
6/17/2015 16:33,9.684,10.935,12.343,13.275,14.322,14.313,-687.54,21.954,45.452,1.2091,0.53202,-0.094754,0.040703,11.448,13.918,-44.314,2333.8,11.729,5.2985,0
6/17/2015 16:35,9.6263,11.139,12.384,13.165,14.437,14.304,-684.09,-8.0506,90.429,1.2689,0.3411,-0.16767,-0.059938,18.397,71.836,-25.322,2333,11.685,5.1562,0
6/17/2015 16:37,9.7343,11.465,12.571,13.439,14.398,14.337,-696.43,-8.1624,110.46,1.2853,0.52609,-0.23395,-0.1544,19.327,125.65,22.575,2324.6,11.635,4.9861,0
6/17/2015 16:39,9.2446,11.219,12.817,13.699,14.445,14.346,-699.61,5.5559,60.173,1.0154,0.68698,-0.14566,-0.028673,15.724,57.604,-16.909,2324.7,11.884,5.7946,1
6/17/2015 16:41,9.247,11.115,12.617,13.613,14.619,14.313,-693.59,-49.953,50.058,0.96293,0.42444,-0.081745,-0.020835,1.9158,13.073,-54.512,2334.3,11.942,5.9448,0
6/17/2015 16:43,9.7019,11.129,12.053,13.295,14.383,14.319,-701.61,-40.238,48.214,1.1265,0.16,-0.080132,-0.056894,8.3525,28.789,-25.641,2334,12.035,6.2239,0
6/17/2015 16:45,9.3749,11.201,12.429,13.814,14.565,14.314,-694.76,-9.7106,60.603,1.1899,0.46003,-0.11211,0.019029,33.379,31.826,-54.424,2333.7,12.014,6.1367,0
6/17/2015 16:47,9.4648,11.184,12.65,13.961,14.589,14.32,-684.49,-26.703,87.944,1.2937,0.61034,-0.13998,-0.031102,19.822,37.833,-37.961,2335,11.902,5.796,0
6/17/2015 16:49,9.4594,10.744,12.37,13.834,14.603,14.32,-698.12,-14.547,74.862,1.2173,0.40271,-0.10131,-0.10595,12.478,41.269,33.697,2334.9,11.974,6.03,0
6/17/2015 16:51,9.1353,10.816,12.589,14.065,14.765,14.312,-702.65,-2.7042,56.519,1.1657,0.28,-0.10659,-0.050541,16.83,39.547,-4.859,2333.2,12.113,6.4582,0
6/17/2015 16:53,9.8307,11.296,12.601,14.051,14.822,14.319,-687,12.158,52.483,1.2046,0.30862,-0.1154,0.044303,10.921,8.6507,-62.014,2334.1,12.144,6.5362,0
6/17/2015 16:55,10.058,11.325,12.354,13.796,14.751,14.313,-698.29,40.263,50.332,1.0067,0.49353,-0.11339,0.061092,15.134,19.084,-48.902,2334.8,11.984,6.0432,0
6/17/2015 16:57,9.6595,11.281,12.45,13.721,14.749,14.299,-694.79,47.62,64.017,0.99412,0.51811,-0.10366,0.010658,31.476,27.68,4.8252,2333.4,11.838,5.5898,0
6/17/2015 16:59,9.602,11.19,12.519,13.494,14.423,14.329,-695.38,36.639,119.53,1.1753,0.63648,-0.13425,-0.058541,19.073,20.298,38.699,2330.3,11.689,5.1474,0
6/17/2015 17:01,9.573,11.115,12.482,13.295,14.064,14.34,-696.52,26.003,102.74,1.1346,0.40197,-0.14684,-0.045147,9.1389,32.759,4.8802,2330.7,11.792,5.5006,0
6/17/2015 17:03,9.4532,10.872,12.065,13.252,14.282,14.314,-697.92,-5.0976,45.333,1.0865,0.053147,-0.091203,-0.020299,13.534,25.647,-24.903,2333.3,11.916,5.8866,0
6/17/2015 17:05,9.2796,10.572,11.862,13.264,14.346,14.318,-696.51,-29.09,61.82,1.1427,0.35844,-0.06934,-0.026269,10.779,9.4338,-22.98,2334,11.894,5.8163,0
6/17/2015 17:07,9.7216,10.803,12.216,13.646,14.53,14.312,-689.01,26.502,83.439,1.0921,0.49939,-0.11182,0.022891,16.202,5.4382,-13.078,2334.2,11.933,5.9241,0
6/17/2015 17:09,10.173,11.423,12.534,13.846,14.627,14.318,-698.67,10.82,101.43,1.0788,0.45254,-0.10415,-0.048806,23.027,7.1952,18.88,2334.6,11.913,5.8614,0
6/17/2015 17:11,10.289,11.625,12.608,13.858,14.764,14.32,-693.83,-10.699,117.04,1.1442,0.62033,-0.12322,-0.088443,20.599,13.846,15.363,2334.2,11.975,6.0125,0
6/17/2015 17:13,10.145,11.383,12.675,14.019,14.981,14.311,-689.84,3.2667,92.074,1.1806,0.52028,-0.13575,-0.021947,8.8503,25.464,-22.092,2333.9,12.136,6.4792,0
6/17/2015 17:15,10.078,11.329,12.766,14.081,14.86,14.319,-696.33,1.0717,42.931,1.0548,0.28347,-0.074709,-0.01427,13.382,25.575,-12.256,2335.5,12.079,6.3518,0
6/17/2015 17:17,9.7354,11.111,12.322,13.593,14.576,14.318,-690.76,25.423,33.452,0.99936,0.30734,-0.12045,-0.024623,17.397,59.615,-5.1846,2334.5,11.98,6.0895,0
6/17/2015 17:19,9.503,10.967,12.097,13.393,14.516,14.309,-694.59,6.8676,36.4,0.99686,0.32418,-0.085569,0.027953,17.398,16.632,-41.941,2333.6,11.944,5.9804,0
6/17/2015 17:21,9.4927,10.779,12.14,13.565,14.598,14.319,-700.7,-2.4133,62.71,1.0704,0.35553,-0.10383,0.036272,13.541,9.0739,-62.202,2334.2,11.911,5.8818,0
6/17/2015 17:23,9.1877,10.657,12.031,13.538,14.545,14.313,-695.06,-4.2712,89.231,1.0342,0.32201,-0.17802,-0.0014783,10.469,55.259,-57.107,2334.1,11.862,5.715,0
6/17/2015 17:25,9.4303,10.965,12.267,13.514,14.593,14.323,-691.43,-22.527,117.02,1.1356,0.37726,-0.14385,-0.0084912,17.973,-0.84193,-49.832,2334.1,11.965,5.994,0
6/17/2015 17:27,9.8054,11.203,12.494,13.6,14.618,14.332,-694.65,-2.3755,82.337,1.2243,0.30933,-0.086796,0.0061391,17.436,-12.204,-35.403,2334.6,12.211,6.6969,0
6/17/2015 17:29,10.134,11.403,12.606,13.866,14.807,14.312,-691.88,14.389,55.817,0.91409,0.12653,-0.10036,0.032297,14.818,14.038,-38.177,2334.4,12.381,7.1506,0
6/17/2015 17:31,10.408,11.648,12.922,14.208,15.163,14.309,-709.01,-30.546,19.451,0.93157,0.31846,-0.088969,-0.039925,3.4971,45.474,-14.399,2334.6,12.403,7.1935,0
6/17/2015 17:33,10.408,11.648,12.922,14.208,15.163,14.309,-709.01,-30.546,19.451,0.93157,0.31846,-0.088969,-0.039925,3.4971,45.474,-14.399,2334.6,12.403,7.1935,0
6/17/2015 17:35,10.408,11.638,12.971,14.254,15.153,14.286,-713.7,60.357,0.42863,0.95234,0.21158,-0.12484,0.076887,17.584,47.905,-46.285,2332.3,12.302,6.9017,0
6/17/2015 17:37,9.4556,11.069,12.564,14.293,14.948,14.294,-693.6,38.984,87.206,1.1849,0.35508,-0.1524,0.16382,28.222,-9.4538,-123.64,2334.1,12.029,6.1616,0
6/17/2015 17:39,9.7886,11.19,12.561,14.186,14.905,14.314,-696.16,8.3985,69.398,0.93884,0.35111,-0.13832,0.070006,19.789,20.058,-81.32,2331.1,11.915,5.8508,0
6/17/2015 17:41,9.8757,11.012,12.767,13.971,14.915,14.322,-695.39,-18.228,68.452,0.85112,0.28129,-0.12254,-0.060448,12.104,49.619,-10.857,2331.4,11.777,5.4501,0
6/17/2015 17:43,9.7269,11.073,12.874,13.921,14.594,14.318,-706.45,0.28125,61.391,0.99146,0.21881,-0.099227,-0.088461,8.9535,45.667,29.45,2334.6,11.932,5.8974,0
6/17/2015 17:45,9.8599,11.493,12.718,13.744,14.314,14.315,-699.16,-1.6292,65.663,1.1015,0.17611,-0.10045,-0.039898,13.768,26.881,0.62199,2334,11.976,6.0265,0
6/17/2015 17:47,10.088,11.367,12.533,13.729,14.47,14.312,-680.77,-4.6909,65.069,1.066,0.39661,-0.066134,-0.019541,25.182,1.2929,7.8499,2333.9,11.925,5.886,0
6/17/2015 17:49,9.7767,11.065,12.432,13.825,14.589,14.329,-694.08,14.931,81.643,1.0062,0.61213,-0.12857,-0.072953,22.804,46.401,23.981,2330.1,11.778,5.4355,0
6/17/2015 17:51,9.5241,11.047,12.365,13.695,14.502,14.328,-701.16,-2.246,108.28,1.1723,0.47376,-0.19704,-0.10051,12.043,76.975,-7.3521,2329.2,11.568,4.7903,0
6/17/2015 17:53,9.4657,10.887,12.119,13.282,14.217,14.31,-690.24,-13.67,78.739,1.1617,0.59489,-0.14345,-0.089516,10.901,58.908,-2.545,2331,11.578,4.8285,0
6/17/2015 17:55,9.505,10.785,12.162,13.261,14.046,14.322,-694.65,17.204,80.834,1.0526,0.61004,-0.17416,-0.088059,15.848,85.772,13.495,2323.2,11.405,4.2512,0
6/17/2015 17:57,9.2845,10.494,11.943,13.161,13.828,14.332,-697.13,8.4287,70.501,1.0125,0.34083,-0.15373,-0.041208,24.965,59.637,-15.2,2324.8,11.354,4.0886,0
6/17/2015 17:59,9.1863,10.368,11.537,12.903,13.785,14.322,-697.51,-4.1433,63.915,1.0789,0.37864,-0.1045,0.0065048,16.751,13.16,-41.899,2333.3,11.512,4.6361,0
6/17/2015 18:01,9.5181,10.688,11.761,12.95,13.877,14.327,-700.04,26.612,80.146,1.0741,0.55404,-0.096659,0.056981,8.273,-17.667,-47.1,2334.1,11.543,4.7111,0
6/17/2015 18:03,9.3674,10.68,11.974,12.958,13.796,14.326,-689.49,45.454,78.282,1.0993,0.41117,-0.10751,0.087617,13.579,-14.775,-58.152,2333.7,11.491,4.5366,0
6/17/2015 18:05,9.1662,10.674,11.936,12.837,13.682,14.326,-689.01,42.736,87.729,1.0121,0.28454,-0.17233,0.049261,13.408,34.6,-55.508,2330.3,11.391,4.1985,0
6/17/2015 18:07,9.1713,10.569,11.846,12.922,13.781,14.325,-693.42,61.526,91.159,0.90336,0.23455,-0.18688,0.058832,16.851,29.164,-45.837,2321.5,11.382,4.1656,0
6/17/2015 18:09,9.2511,10.401,11.614,13.022,13.946,14.334,-695.93,44.27,67.367,1.0007,0.18859,-0.12803,0.064091,17.242,4.5007,-44.653,2324.1,11.434,4.3587,0
6/17/2015 18:11,9.0606,10.335,11.575,12.953,13.993,14.326,-692.69,4.903,42.604,1.0147,0.35632,-0.10198,0.0072319,16.626,34.489,-32.969,2333.4,11.434,4.3004,0
6/17/2015 18:13,8.9019,10.308,11.676,12.856,13.731,14.336,-693.19,8.537,43.283,0.92493,0.47248,-0.12921,-0.0076898,20.904,56.788,-32.244,2327.1,11.374,4.1061,0
6/17/2015 18:15,9.1336,10.261,11.552,12.684,13.609,14.336,-697.28,-17.208,53.263,0.9308,0.48699,-0.096384,-0.013506,23.041,19.242,-38.718,2325.2,11.358,4.044,0
6/17/2015 18:17,8.8478,10.037,11.437,12.712,13.88,14.328,-696.41,-33.054,69.345,1.112,0.57399,-0.066857,-0.031192,19.534,-3.492,-20.568,2332.3,11.487,4.4842,0
6/17/2015 18:19,8.735,10.099,11.622,12.973,14.094,14.323,-696.63,-6.5976,57.904,1.3159,0.68834,-0.069621,-0.026116,13.734,7.5436,-5.7102,2332.2,11.517,4.5872,0
6/17/2015 18:21,9.0107,10.58,11.809,12.958,13.874,14.323,-694.77,-36.576,57.329,1.3064,0.73078,-0.065683,-0.070572,9.6406,20.538,-1.8721,2326,11.458,4.4049,0
6/17/2015 18:23,9.1247,10.706,11.875,12.879,13.636,14.346,-692.08,-23.144,76.698,1.1752,0.51253,-0.11376,-0.053449,17.692,30.104,-24.883,2326.2,11.422,4.3224,0
6/17/2015 18:25,8.9963,10.512,11.838,12.946,13.759,14.333,-694.05,31.502,48.101,1.1796,0.43427,-0.10974,0.022636,15.552,21.927,-30.15,2325.2,11.323,3.9553,0
6/17/2015 18:27,8.9187,10.532,11.702,12.98,13.74,14.331,-697.77,9.5271,68.193,1.3185,0.49105,-0.1032,0.0012884,17.214,20.742,-21.26,2324.5,11.3,3.8863,0
6/17/2015 18:29,8.9451,10.353,11.555,12.861,13.764,14.317,-684.93,9.5086,129.81,1.234,0.45552,-0.15281,-0.020347,13.049,-3.2367,-22.194,2303.3,11.301,4.048,0
6/17/2015 18:31,8.9931,10.438,11.623,12.892,13.766,14.286,-678.22,15.511,147.71,1.1357,0.52531,-0.19031,0.0072241,23.703,0.53794,-60.183,2274.1,11.101,3.4049,0
6/17/2015 18:33,9.0025,10.446,11.631,12.863,13.774,14.325,-706.52,18.035,217,1.215,0.52246,-0.23825,-0.084044,26.051,29.489,-8.1515,2274.7,11.027,3.1632,0
6/17/2015 18:35,8.9781,10.406,11.599,12.842,13.753,14.332,-681.89,-15.292,216.86,1.2605,0.4802,-0.36159,-0.16704,57.686,44.662,1.2703,2279.2,11.033,3.204,0
6/17/2015 18:37,8.9671,10.37,11.572,12.827,13.754,14.324,-665.35,-52.575,97.236,1.2318,0.56144,-0.30072,-0.15732,77.216,34.969,-19.652,2258.2,10.977,3.1644,0
6/17/2015 18:39,8.9612,10.356,11.562,12.824,13.753,14.325,-668.55,-63.848,47.575,1.2346,0.61026,-0.26065,-0.15774,76.961,16.399,-31.176,2255.6,10.97,3.1393,0
6/17/2015 18:41,8.9584,10.349,11.557,12.823,13.752,14.329,-670.13,-57.291,21.23,1.2153,0.62398,-0.2335,-0.13453,73.005,12.37,-30.851,2266.8,10.996,3.1361,0
6/17/2015 18:43,8.9584,10.349,11.557,12.823,13.752,14.332,-664.74,-51.043,11.063,1.2024,0.61365,-0.22448,-0.11472,65.195,20.157,-26.062,2276.9,11.017,3.1439,0
6/17/2015 18:45,8.8935,10.273,11.489,12.717,13.615,14.336,-661.56,-23.677,12.822,1.1416,0.57105,-0.21155,-0.049288,51.992,72.689,-26.049,2305.3,11.079,3.1818,0
6/17/2015 18:47,8.5607,10.179,11.238,12.662,13.529,14.322,-704.13,3.6333,109,1.0677,0.33388,-0.15291,-0.016202,22.986,22.992,-27.963,2258.7,10.963,3.0418,0
6/17/2015 18:49,8.4996,10.13,11.261,12.682,13.564,14.334,-698.26,-16.503,92.827,1.2052,0.4076,-0.12657,-0.01044,19.239,9.459,-45.108,2282.7,11.03,3.1582,0
6/17/2015 18:51,8.5623,10.084,11.176,12.757,13.824,14.34,-697.27,-17.937,87.993,1.4397,0.41682,-0.099404,-0.020887,14.533,-4.3859,-33.563,2290.4,11.059,3.2382,0
6/17/2015 18:53,8.3809,9.8687,11.182,12.786,13.759,14.322,-694.38,14.616,67.642,1.4736,0.46987,-0.10458,0.022988,15.456,-2.8478,-36.714,2198.4,10.827,2.9655,0
6/17/2015 18:55,8.1867,9.9267,11.307,12.787,13.616,14.316,-690.75,13.703,65.451,1.223,0.43851,-0.11931,-0.0086302,17.992,29.454,-24.139,2100.9,10.564,2.6287,0
6/17/2015 18:57,8.3152,10.009,11.199,12.493,13.415,14.321,-692.68,10.548,75.458,1.0226,0.30579,-0.16119,-0.070525,12.524,76.038,-5.8933,2141,10.654,2.6977,0
6/17/2015 18:59,8.2942,9.9371,11.243,12.313,13.301,14.323,-690.84,7.5879,53.359,0.90022,0.33135,-0.14232,-0.034331,12.632,56.935,-23.057,2224.6,10.869,2.9287,0
6/17/2015 19:01,7.956,9.7962,11.205,12.292,13.257,14.322,-695.49,-6.9753,43.716,0.88622,0.29867,-0.077737,0.0039282,13.591,9.4615,-37.385,2222.9,10.867,2.9214,0
6/17/2015 19:03,7.87,9.5654,10.966,12.228,13.061,14.317,-697.35,7.7274,59.657,1.0246,0.27878,-0.1097,0.00069547,13.908,27.751,-40.473,2159.9,10.709,2.7592,0
6/17/2015 19:05,8.0971,9.6371,11.061,12.271,13.095,14.317,-692.63,24.59,78.518,1.0099,0.24032,-0.14923,0.00045576,14.84,39.203,-39.992,2129.2,10.632,2.6824,0
6/17/2015 19:07,8.2161,9.6865,10.845,12.024,12.956,14.318,-692.47,23.897,74.441,0.93289,0.16568,-0.13816,0.04104,13.372,11.361,-58.402,2115.6,10.596,2.6345,0
6/17/2015 19:09,8.1533,9.53,10.629,11.987,12.902,14.315,-693.46,18.623,69.812,0.99121,0.23697,-0.14535,0.00072806,20.546,37.635,-37.466,2052.8,10.443,2.474,0
6/17/2015 19:11,7.9128,9.432,10.701,12.064,12.839,14.315,-691.44,16.374,74.588,0.9586,0.28987,-0.14049,-0.028928,19.241,41.445,-20.066,2025.6,10.372,2.3899,0
6/17/2015 19:13,8.0002,9.5535,10.666,11.672,12.467,14.317,-694.13,28.491,78.857,0.83997,0.26446,-0.12807,0.017888,16.552,12.517,-33.902,2015.7,10.344,2.3528,0
6/17/2015 19:15,7.914,9.3658,10.473,11.504,12.292,14.315,-696.54,20.098,77.065,0.98235,0.3037,-0.13874,-0.0028487,14.44,30.489,-34.156,1978.4,10.253,2.2579,0
6/17/2015 19:17,7.627,9.2737,10.31,11.458,12.387,14.315,-705.22,-1.4006,67.068,1.0333,0.32262,-0.12073,-0.012394,19.798,28.403,-36.254,1919.9,10.106,2.0955,0
6/17/2015 19:19,7.6095,9.2481,10.269,11.236,12.296,14.318,-711.78,25.653,52.094,0.95502,0.34911,-0.10643,0.028198,27.691,15.608,-33.659,1879.5,9.9991,1.9669,0
6/17/2015 19:21,7.5076,9.041,10.302,11.402,12.287,14.319,-704.14,50.409,68.843,0.94371,0.39644,-0.14624,0.033603,22.097,33.827,-37.43,1877.7,9.9927,1.9575,0
